DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-23 22:15:00,4136001,iq8k7ZNt4Mwm3w0,27.9467875667,26.5799976,0
2020-05-23 22:30:00,4136001,iq8k7ZNt4Mwm3w0,27.5781544138,25.9184464483,0
2020-05-23 22:45:00,4136001,iq8k7ZNt4Mwm3w0,27.3795706,25.4678315333,0
2020-05-23 23:00:00,4136001,iq8k7ZNt4Mwm3w0,27.4245355,25.8661466667,0
2020-05-23 23:15:00,4136001,iq8k7ZNt4Mwm3w0,27.1870557931,25.8075181379,0
2020-05-23 23:30:00,4136001,iq8k7ZNt4Mwm3w0,26.9453113667,25.5226807,0
2020-05-23 23:45:00,4136001,iq8k7ZNt4Mwm3w0,26.7586314667,25.3103319333,0
2020-05-24 00:00:00,4136001,iq8k7ZNt4Mwm3w0,26.4029382222,24.8692118519,0
2020-05-24 00:15:00,4136001,iq8k7ZNt4Mwm3w0,26.1333975517,24.3726711034,0
2020-05-24 00:30:00,4136001,iq8k7ZNt4Mwm3w0,25.9860463667,23.9515004667,0
2020-05-24 00:45:00,4136001,iq8k7ZNt4Mwm3w0,25.9820408966,23.8719166897,0
2020-05-24 01:00:00,4136001,iq8k7ZNt4Mwm3w0,25.8917554333,23.8978586333,0
2020-05-24 01:15:00,4136001,iq8k7ZNt4Mwm3w0,25.7951945862,24.1000808621,0
2020-05-24 01:30:00,4136001,iq8k7ZNt4Mwm3w0,25.6424488,24.4022807,0
2020-05-24 01:45:00,4136001,iq8k7ZNt4Mwm3w0,25.7202411667,25.1703684667,0
2020-05-24 02:00:00,4136001,iq8k7ZNt4Mwm3w0,25.8414246552,25.4455944828,0
2020-05-24 02:15:00,4136001,iq8k7ZNt4Mwm3w0,25.8249097333,25.2111490333,0
2020-05-24 02:30:00,4136001,iq8k7ZNt4Mwm3w0,25.8201325172,25.469697069,0
2020-05-24 02:45:00,4136001,iq8k7ZNt4Mwm3w0,25.8207895667,25.5764969667,0
2020-05-24 03:00:00,4136001,iq8k7ZNt4Mwm3w0,25.8185361379,25.5725734483,0
2020-05-24 03:15:00,4136001,iq8k7ZNt4Mwm3w0,25.8033478,25.3602954333,0
2020-05-24 03:30:00,4136001,iq8k7ZNt4Mwm3w0,25.6260894,24.3992258667,0
2020-05-24 03:45:00,4136001,iq8k7ZNt4Mwm3w0,25.4604135172,23.8510911724,0
2020-05-24 04:00:00,4136001,iq8k7ZNt4Mwm3w0,25.2957315667,23.5126465333,0
2020-05-24 04:15:00,4136001,iq8k7ZNt4Mwm3w0,25.3053818966,23.3665636552,0
2020-05-24 04:30:00,4136001,iq8k7ZNt4Mwm3w0,25.3170154667,23.4218121,0
2020-05-24 04:45:00,4136001,iq8k7ZNt4Mwm3w0,25.217163,23.2243184667,0
2020-05-24 05:00:00,4136001,iq8k7ZNt4Mwm3w0,25.227784069,23.2538325517,0
2020-05-24 05:15:00,4136001,iq8k7ZNt4Mwm3w0,25.2019927667,23.3305390333,0
2020-05-24 05:30:00,4136001,iq8k7ZNt4Mwm3w0,25.036761069,23.2328334483,0
2020-05-24 05:45:00,4136001,iq8k7ZNt4Mwm3w0,24.8605101333,23.0459674667,0.0013345879
2020-05-24 06:00:00,4136001,iq8k7ZNt4Mwm3w0,25.047056,23.3900034667,0.0121740753
2020-05-24 06:15:00,4136001,iq8k7ZNt4Mwm3w0,25.2812405862,24.0413902069,0.0350899675
2020-05-24 06:30:00,4136001,iq8k7ZNt4Mwm3w0,25.4771288667,24.9769632667,0.0653380149
2020-05-24 06:45:00,4136001,iq8k7ZNt4Mwm3w0,25.8512173448,26.2084150345,0.0972126243
2020-05-24 07:00:00,4136001,iq8k7ZNt4Mwm3w0,26.3082916333,27.8905791667,0.1540659488
2020-05-24 07:15:00,4136001,iq8k7ZNt4Mwm3w0,26.7272548966,29.8386642069,0.2099217169
2020-05-24 07:30:00,4136001,iq8k7ZNt4Mwm3w0,27.2751405,32.0536509667,0.277260079
2020-05-24 07:45:00,4136001,iq8k7ZNt4Mwm3w0,27.6912475333,33.9516184,0.345086497
2020-05-24 08:00:00,4136001,iq8k7ZNt4Mwm3w0,28.099623069,36.2215512069,0.4045691007
2020-05-24 08:15:00,4136001,iq8k7ZNt4Mwm3w0,28.6988545667,38.3215647333,0.455819775
2020-05-24 08:30:00,4136001,iq8k7ZNt4Mwm3w0,29.1013668621,40.6314255172,0.5044863772
2020-05-24 08:45:00,4136001,iq8k7ZNt4Mwm3w0,29.7608672667,43.5098734,0.556928267
2020-05-24 09:00:00,4136001,iq8k7ZNt4Mwm3w0,30.2238748621,45.5774746552,0.613758539
2020-05-24 09:15:00,4136001,iq8k7ZNt4Mwm3w0,30.7511668,48.7933257667,0.671353908
2020-05-24 09:30:00,4136001,iq8k7ZNt4Mwm3w0,31.119519,50.5327690333,0.720494026
2020-05-24 09:45:00,4136001,iq8k7ZNt4Mwm3w0,31.4532975517,51.9408896207,0.7742790772
2020-05-24 10:00:00,4136001,iq8k7ZNt4Mwm3w0,32.0169242333,54.5020254,0.810605534
2020-05-24 10:15:00,4136001,iq8k7ZNt4Mwm3w0,32.3500638621,54.1806651034,0.8444396041
2020-05-24 10:30:00,4136001,iq8k7ZNt4Mwm3w0,32.8580090333,55.9733683333,0.8759719593
2020-05-24 10:45:00,4136001,iq8k7ZNt4Mwm3w0,33.1995148667,56.1354319667,0.897621417
2020-05-24 11:00:00,4136001,iq8k7ZNt4Mwm3w0,33.4182603103,55.3901491724,0.9150036986
2020-05-24 11:15:00,4136001,iq8k7ZNt4Mwm3w0,33.4183849,55.1893249333,0.9247903597
2020-05-24 11:30:00,4136001,iq8k7ZNt4Mwm3w0,33.9582151034,58.210036931,0.928405711
2020-05-24 11:45:00,4136001,iq8k7ZNt4Mwm3w0,34.2428373333,57.9946881,0.9262770653
2020-05-24 12:00:00,4136001,iq8k7ZNt4Mwm3w0,34.4944376667,56.8334037333,0.9128928013
2020-05-24 12:15:00,4136001,iq8k7ZNt4Mwm3w0,34.9235653103,57.0552650345,0.9061279966
2020-05-24 12:30:00,4136001,iq8k7ZNt4Mwm3w0,35.0210012333,56.9401795333,0.8972975103
2020-05-24 12:45:00,4136001,iq8k7ZNt4Mwm3w0,35.5984634828,59.7024693103,0.8916655069
2020-05-24 13:00:00,4136001,iq8k7ZNt4Mwm3w0,35.6994700667,57.6628835667,0.882262438
2020-05-24 13:15:00,4136001,iq8k7ZNt4Mwm3w0,35.6564838333,56.9613067333,0.8682732337
2020-05-24 13:30:00,4136001,iq8k7ZNt4Mwm3w0,36.1507882414,58.8447814483,0.8512524007
2020-05-24 13:45:00,4136001,iq8k7ZNt4Mwm3w0,36.4210002,56.7228832,0.8257116973
2020-05-24 14:00:00,4136001,iq8k7ZNt4Mwm3w0,36.7548134483,57.1504706207,0.8011764662
2020-05-24 14:15:00,4136001,iq8k7ZNt4Mwm3w0,37.0713522667,57.4261231333,0.7703641123
2020-05-24 14:30:00,4136001,iq8k7ZNt4Mwm3w0,37.2610419,56.4769593333,0.7298151717
2020-05-24 14:45:00,4136001,iq8k7ZNt4Mwm3w0,37.3383765517,55.589462931,0.6869518421
2020-05-24 15:00:00,4136001,iq8k7ZNt4Mwm3w0,37.3177489,52.4923035333,0.6405311347
2020-05-24 15:15:00,4136001,iq8k7ZNt4Mwm3w0,37.8558788276,53.0196878966,0.5906654517
2020-05-24 15:30:00,4136001,iq8k7ZNt4Mwm3w0,37.6296692667,52.4817770333,0.5408719787
2020-05-24 15:45:00,4136001,iq8k7ZNt4Mwm3w0,37.8752004667,51.8215822667,0.4885721723
2020-05-24 16:00:00,4136001,iq8k7ZNt4Mwm3w0,37.8991362069,49.538368069,0.438441939
2020-05-24 16:15:00,4136001,iq8k7ZNt4Mwm3w0,38.7751821667,49.9913563,0.385321908
2020-05-24 16:30:00,4136001,iq8k7ZNt4Mwm3w0,38.987169,47.9091428621,0.331476071
2020-05-24 16:45:00,4136001,iq8k7ZNt4Mwm3w0,38.9787313333,45.8546510667,0.273803273
2020-05-24 17:00:00,4136001,iq8k7ZNt4Mwm3w0,38.5648611667,43.5067229333,0.2209424237
2020-05-24 17:15:00,4136001,iq8k7ZNt4Mwm3w0,38.4705187586,41.9544532414,0.1709687255
2020-05-24 17:30:00,4136001,iq8k7ZNt4Mwm3w0,39.1816377667,40.4425373333,0.1248783891
2020-05-24 17:45:00,4136001,iq8k7ZNt4Mwm3w0,37.9645229655,38.2721746897,0.0853814389
2020-05-24 18:00:00,4136001,iq8k7ZNt4Mwm3w0,37.2827514,36.2624694,0.0514484754
2020-05-24 18:15:00,4136001,iq8k7ZNt4Mwm3w0,35.6389537333,34.1685625667,0.0265587502
2020-05-24 18:30:00,4136001,iq8k7ZNt4Mwm3w0,34.9360887586,32.7815476897,0.0094392374
2020-05-24 18:45:00,4136001,iq8k7ZNt4Mwm3w0,34.5740123,32.0925456333,0.0006638191
2020-05-24 19:00:00,4136001,iq8k7ZNt4Mwm3w0,34.2779957931,31.8228612069,0
2020-05-24 19:15:00,4136001,iq8k7ZNt4Mwm3w0,33.6546680333,31.7214853667,0
2020-05-24 19:30:00,4136001,iq8k7ZNt4Mwm3w0,32.5864556333,31.1610483667,0
2020-05-24 19:45:00,4136001,iq8k7ZNt4Mwm3w0,32.1344707241,30.8244776897,0
2020-05-24 20:00:00,4136001,iq8k7ZNt4Mwm3w0,31.5436025,30.2371245667,0
2020-05-24 20:15:00,4136001,iq8k7ZNt4Mwm3w0,31.0939003103,29.8049578276,0
2020-05-24 20:30:00,4136001,iq8k7ZNt4Mwm3w0,30.6486756,29.3341348333,0
2020-05-24 20:45:00,4136001,iq8k7ZNt4Mwm3w0,30.3237765333,29.0574565,0
2020-05-24 21:00:00,4136001,iq8k7ZNt4Mwm3w0,29.8700623793,28.6221059655,0
2020-05-24 21:15:00,4136001,iq8k7ZNt4Mwm3w0,29.4935159333,28.2586864,0
2020-05-24 21:30:00,4136001,iq8k7ZNt4Mwm3w0,29.1293527667,27.9722188,0
2020-05-24 21:45:00,4136001,iq8k7ZNt4Mwm3w0,28.8133976207,27.6831263793,0
2020-05-24 22:00:00,4136001,iq8k7ZNt4Mwm3w0,28.4802644333,27.3468169,0
2020-05-24 22:15:00,4136001,iq8k7ZNt4Mwm3w0,28.152893069,27.024714,0
2020-05-24 22:30:00,4136001,iq8k7ZNt4Mwm3w0,27.8130096,26.4856435667,0
2020-05-24 22:45:00,4136001,iq8k7ZNt4Mwm3w0,27.5779439,26.0693623333,0
2020-05-24 23:00:00,4136001,iq8k7ZNt4Mwm3w0,27.270795069,25.918397,0
2020-05-24 23:15:00,4136001,iq8k7ZNt4Mwm3w0,27.0930051667,25.6847971,0
2020-05-24 23:30:00,4136001,iq8k7ZNt4Mwm3w0,26.9467287241,25.5412954828,0
2020-05-24 23:45:00,4136001,iq8k7ZNt4Mwm3w0,26.7817718333,25.2957732,0
2020-05-25 00:00:00,4136001,iq8k7ZNt4Mwm3w0,26.5989482667,25.0943206,0
2020-05-25 00:15:00,4136001,iq8k7ZNt4Mwm3w0,26.4965535172,25.0550451724,0
2020-05-25 00:30:00,4136001,iq8k7ZNt4Mwm3w0,26.3758687333,24.9456053333,0
2020-05-25 00:45:00,4136001,iq8k7ZNt4Mwm3w0,26.2334148667,24.7906016667,0
2020-05-25 01:00:00,4136001,iq8k7ZNt4Mwm3w0,26.0846221379,24.5337208966,0
2020-05-25 01:15:00,4136001,iq8k7ZNt4Mwm3w0,25.9386293,24.3438151,0
2020-05-25 01:30:00,4136001,iq8k7ZNt4Mwm3w0,25.7479826207,24.0611035862,0
2020-05-25 01:45:00,4136001,iq8k7ZNt4Mwm3w0,25.6685404,23.945862,0
2020-05-25 02:00:00,4136001,iq8k7ZNt4Mwm3w0,25.6219767,24.0354737333,0
2020-05-25 02:15:00,4136001,iq8k7ZNt4Mwm3w0,25.496240931,23.9169668621,0
2020-05-25 02:30:00,4136001,iq8k7ZNt4Mwm3w0,25.4765594,23.8536845333,0
2020-05-25 02:45:00,4136001,iq8k7ZNt4Mwm3w0,25.5892831667,24.1102285333,0
2020-05-25 03:00:00,4136001,iq8k7ZNt4Mwm3w0,25.4914991379,24.0981456897,0
2020-05-25 03:15:00,4136001,iq8k7ZNt4Mwm3w0,25.4847106,24.1179677333,0
2020-05-25 03:30:00,4136001,iq8k7ZNt4Mwm3w0,25.5168075862,24.2483657586,0
2020-05-25 03:45:00,4136001,iq8k7ZNt4Mwm3w0,25.5025633333,24.0878153667,0
2020-05-25 04:00:00,4136001,iq8k7ZNt4Mwm3w0,25.3850076333,23.8847971333,0
2020-05-25 04:15:00,4136001,iq8k7ZNt4Mwm3w0,25.2534495517,23.6138875172,0
2020-05-25 04:30:00,4136001,iq8k7ZNt4Mwm3w0,25.2247506333,23.5633412667,0
2020-05-25 04:45:00,4136001,iq8k7ZNt4Mwm3w0,25.2079142414,23.5920379655,0
2020-05-25 05:00:00,4136001,iq8k7ZNt4Mwm3w0,25.1196219,23.5837616667,0
2020-05-25 05:15:00,4136001,iq8k7ZNt4Mwm3w0,25.2561442333,24.0127066333,0
2020-05-25 05:30:00,4136001,iq8k7ZNt4Mwm3w0,25.2356429655,24.1174832759,0
2020-05-25 05:45:00,4136001,iq8k7ZNt4Mwm3w0,25.0964265333,23.8646616667,0.0018656663
2020-05-25 06:00:00,4136001,iq8k7ZNt4Mwm3w0,25.0747711333,23.7672007333,0.0135406322
2020-05-25 06:15:00,4136001,iq8k7ZNt4Mwm3w0,25.3305914828,24.4235388276,0.0409569668
2020-05-25 06:30:00,4136001,iq8k7ZNt4Mwm3w0,25.7025726,25.9004038333,0.0827299857
2020-05-25 06:45:00,4136001,iq8k7ZNt4Mwm3w0,26.1752655172,27.5151062414,0.107661149
2020-05-25 07:00:00,4136001,iq8k7ZNt4Mwm3w0,26.6574757667,28.9732839667,0.1572406777
2020-05-25 07:15:00,4136001,iq8k7ZNt4Mwm3w0,27.2485413333,31.0637054,0.215982752
2020-05-25 07:30:00,4136001,iq8k7ZNt4Mwm3w0,27.6454866552,32.8367784138,0.2775579717
2020-05-25 07:45:00,4136001,iq8k7ZNt4Mwm3w0,28.0484334333,34.3597707667,0.3435005653
2020-05-25 08:00:00,4136001,iq8k7ZNt4Mwm3w0,28.1991197586,35.1248801379,0.385233709
2020-05-25 08:15:00,4136001,iq8k7ZNt4Mwm3w0,28.4274191667,36.4187693667,0.4291123917
2020-05-25 08:30:00,4136001,iq8k7ZNt4Mwm3w0,28.8527913333,38.1690112667,0.4764366303
2020-05-25 08:45:00,4136001,iq8k7ZNt4Mwm3w0,29.5534592069,40.7678916207,0.5185651593
2020-05-25 09:00:00,4136001,iq8k7ZNt4Mwm3w0,29.6285908,41.9795583667,0.5930232707
2020-05-25 09:15:00,4136001,iq8k7ZNt4Mwm3w0,30.0558545517,44.4128058966,0.641240869
2020-05-25 09:30:00,4136001,iq8k7ZNt4Mwm3w0,30.4677287,46.1189197333,0.710985943
2020-05-25 09:45:00,4136001,iq8k7ZNt4Mwm3w0,30.640335,47.7463604,0.7467538503
2020-05-25 10:00:00,4136001,iq8k7ZNt4Mwm3w0,31.2452561724,49.3442077931,0.7555059559
2020-05-25 10:15:00,4136001,iq8k7ZNt4Mwm3w0,31.5482981,50.3546928,0.8140237237
2020-05-25 10:30:00,4136001,iq8k7ZNt4Mwm3w0,31.9778925862,51.8795462414,0.8456345583
2020-05-25 10:45:00,4136001,iq8k7ZNt4Mwm3w0,32.2193849,52.1838337,0.813823559
2020-05-25 11:00:00,4136001,iq8k7ZNt4Mwm3w0,32.4698995,52.1533101333,0.9013854027
2020-05-25 11:15:00,4136001,iq8k7ZNt4Mwm3w0,33.0968278621,53.9973438621,0.9101380645
2020-05-25 11:30:00,4136001,iq8k7ZNt4Mwm3w0,33.3583883,53.1043416,0.830648327
2020-05-25 11:45:00,4136001,iq8k7ZNt4Mwm3w0,33.8407046207,55.5118995172,0.9172781245
2020-05-25 12:00:00,4136001,iq8k7ZNt4Mwm3w0,33.8528756667,55.4354430333,0.90696158
2020-05-25 12:15:00,4136001,iq8k7ZNt4Mwm3w0,34.0309817586,55.3318397586,0.9077990238
2020-05-25 12:30:00,4136001,iq8k7ZNt4Mwm3w0,34.6077668333,57.0312754333,0.9001118993
2020-05-25 12:45:00,4136001,iq8k7ZNt4Mwm3w0,34.8449505667,57.0447896667,0.8978923863
2020-05-25 13:00:00,4136001,iq8k7ZNt4Mwm3w0,35.0415544138,57.1443333103,0.8840314859
2020-05-25 13:15:00,4136001,iq8k7ZNt4Mwm3w0,35.4114875862,56.2471933793,0.8647803197
2020-05-25 13:30:00,4136001,iq8k7ZNt4Mwm3w0,35.6610758966,57.1194414138,0.8537382514
2020-05-25 13:45:00,4136001,iq8k7ZNt4Mwm3w0,36.2713502333,58.3917611333,0.828360965
2020-05-25 14:00:00,4136001,iq8k7ZNt4Mwm3w0,36.1419731379,57.5023835517,0.7983531076
2020-05-25 14:15:00,4136001,iq8k7ZNt4Mwm3w0,36.4318063333,56.2856335667,0.7657678813
2020-05-25 14:30:00,4136001,iq8k7ZNt4Mwm3w0,36.6850850667,54.9345467333,0.7321732967
2020-05-25 14:45:00,4136001,iq8k7ZNt4Mwm3w0,37.1770186207,56.5918145862,0.6885375614
2020-05-25 15:00:00,4136001,iq8k7ZNt4Mwm3w0,37.0317452333,53.8517191333,0.644651987
2020-05-25 15:15:00,4136001,iq8k7ZNt4Mwm3w0,37.2405374,52.9199137,0.5943967367
2020-05-25 15:30:00,4136001,iq8k7ZNt4Mwm3w0,37.3987351724,51.7455687241,0.5421353328
2020-05-25 15:45:00,4136001,iq8k7ZNt4Mwm3w0,37.5326556667,50.8296093667,0.4949797947
2020-05-25 16:00:00,4136001,iq8k7ZNt4Mwm3w0,37.872446069,50.3346989655,0.4748157786
2020-05-25 16:15:00,4136001,iq8k7ZNt4Mwm3w0,38.0367239,50.6889262667,0.4429608533
2020-05-25 16:30:00,4136001,iq8k7ZNt4Mwm3w0,37.3937479333,46.0385316,0.2183944863
2020-05-25 16:45:00,4136001,iq8k7ZNt4Mwm3w0,37.1309478276,42.8105406207,0.2564901431
2020-05-25 17:00:00,4136001,iq8k7ZNt4Mwm3w0,36.9820323667,41.7511568,0.1912531277
2020-05-25 17:15:00,4136001,iq8k7ZNt4Mwm3w0,36.6945157586,39.0698368276,0.0776011656
2020-05-25 17:30:00,4136001,iq8k7ZNt4Mwm3w0,36.0037993,35.963227,0.0296054164
2020-05-25 17:45:00,4136001,iq8k7ZNt4Mwm3w0,35.5282418333,34.2272868333,0.0147677724
2020-05-25 18:00:00,4136001,iq8k7ZNt4Mwm3w0,35.277157,33.4203492759,0.0084153076
2020-05-25 18:15:00,4136001,iq8k7ZNt4Mwm3w0,34.8202200333,32.7164409333,0.0035430156
2020-05-25 18:30:00,4136001,iq8k7ZNt4Mwm3w0,34.4270346207,32.088171931,0.0028885421
2020-05-25 18:45:00,4136001,iq8k7ZNt4Mwm3w0,34.1635415667,31.6121826333,0.0006920051
2020-05-25 19:00:00,4136001,iq8k7ZNt4Mwm3w0,33.9406884667,31.2750009667,0
2020-05-25 19:15:00,4136001,iq8k7ZNt4Mwm3w0,33.9803527586,31.3876532069,0
2020-05-25 19:30:00,4136001,iq8k7ZNt4Mwm3w0,33.921566,31.5961465333,0
2020-05-25 19:45:00,4136001,iq8k7ZNt4Mwm3w0,33.8279819,31.6019428,0
2020-05-25 20:00:00,4136001,iq8k7ZNt4Mwm3w0,33.8191288621,31.7689050345,0
2020-05-25 20:15:00,4136001,iq8k7ZNt4Mwm3w0,33.8325485333,31.5525858333,0
2020-05-25 20:30:00,4136001,iq8k7ZNt4Mwm3w0,33.4238140345,30.8857674138,0
2020-05-25 20:45:00,4136001,iq8k7ZNt4Mwm3w0,33.1177142667,30.9385835667,0
2020-05-25 21:00:00,4136001,iq8k7ZNt4Mwm3w0,32.3061685,30.9164144667,0
2020-05-25 21:15:00,4136001,iq8k7ZNt4Mwm3w0,31.4643227241,30.363739931,0
2020-05-25 21:30:00,4136001,iq8k7ZNt4Mwm3w0,30.9443297,30.0784871667,0
2020-05-25 21:45:00,4136001,iq8k7ZNt4Mwm3w0,30.5274731667,29.7056731,0
2020-05-25 22:00:00,4136001,iq8k7ZNt4Mwm3w0,30.1751531034,29.1252746207,0
2020-05-25 22:15:00,4136001,iq8k7ZNt4Mwm3w0,29.8454253667,28.7142355,0
2020-05-25 22:30:00,4136001,iq8k7ZNt4Mwm3w0,29.5257558621,28.3998383448,0
2020-05-25 22:45:00,4136001,iq8k7ZNt4Mwm3w0,28.848941,27.7668304333,0
2020-05-25 23:00:00,4136001,iq8k7ZNt4Mwm3w0,28.3659434667,27.0743398333,0
2020-05-25 23:15:00,4136001,iq8k7ZNt4Mwm3w0,28.177047069,26.7312187586,0
2020-05-25 23:30:00,4136001,iq8k7ZNt4Mwm3w0,28.0592185667,26.6488606,0
2020-05-25 23:45:00,4136001,iq8k7ZNt4Mwm3w0,28.2053326897,27.1972603793,0
2020-05-26 00:00:00,4136001,iq8k7ZNt4Mwm3w0,28.3422366333,27.4898579,0
2020-05-26 00:15:00,4136001,iq8k7ZNt4Mwm3w0,28.330767,27.9658629333,0
2020-05-26 00:30:00,4136001,iq8k7ZNt4Mwm3w0,26.9566576897,27.1553785172,0
2020-05-26 00:45:00,4136001,iq8k7ZNt4Mwm3w0,25.4485910333,25.5369639,0
2020-05-26 01:00:00,4136001,iq8k7ZNt4Mwm3w0,24.6551471724,24.8602021379,0
2020-05-26 01:15:00,4136001,iq8k7ZNt4Mwm3w0,24.4269451333,24.1667519333,0
2020-05-26 01:30:00,4136001,iq8k7ZNt4Mwm3w0,24.2729919333,23.9551920667,0
2020-05-26 01:45:00,4136001,iq8k7ZNt4Mwm3w0,23.9170835862,23.412221,0
2020-05-26 02:00:00,4136001,iq8k7ZNt4Mwm3w0,23.9144642,23.1413065667,0
2020-05-26 02:15:00,4136001,iq8k7ZNt4Mwm3w0,24.3156373,23.4610240333,0
2020-05-26 02:30:00,4136001,iq8k7ZNt4Mwm3w0,24.7501893448,23.7822507586,0
2020-05-26 02:45:00,4136001,iq8k7ZNt4Mwm3w0,25.1728576,24.2252512333,0
2020-05-26 03:00:00,4136001,iq8k7ZNt4Mwm3w0,25.4530490345,24.5452795517,0
2020-05-26 03:15:00,4136001,iq8k7ZNt4Mwm3w0,25.3385955333,24.5096059333,0
2020-05-26 03:30:00,4136001,iq8k7ZNt4Mwm3w0,24.8670530667,23.7080098667,0
2020-05-26 03:45:00,4136001,iq8k7ZNt4Mwm3w0,24.683298069,22.9482537931,0
2020-05-26 04:00:00,4136001,iq8k7ZNt4Mwm3w0,24.5551707667,22.6975231,0
2020-05-26 04:15:00,4136001,iq8k7ZNt4Mwm3w0,24.3268538966,22.3984765862,0
2020-05-26 04:30:00,4136001,iq8k7ZNt4Mwm3w0,24.2674072667,22.1557352333,0
2020-05-26 04:45:00,4136001,iq8k7ZNt4Mwm3w0,24.2303265333,21.9190888,0
2020-05-26 05:00:00,4136001,iq8k7ZNt4Mwm3w0,24.1011301034,21.6772524828,0
2020-05-26 05:15:00,4136001,iq8k7ZNt4Mwm3w0,23.9526570333,21.3965118333,0
2020-05-26 05:30:00,4136001,iq8k7ZNt4Mwm3w0,23.6055296333,21.3432689,0
2020-05-26 05:45:00,4136001,iq8k7ZNt4Mwm3w0,23.6017541724,21.200695069,0.0014217669
2020-05-26 06:00:00,4136001,iq8k7ZNt4Mwm3w0,23.2482441667,21.4087666667,0.013065548
2020-05-26 06:15:00,4136001,iq8k7ZNt4Mwm3w0,23.3639023448,21.9256172414,0.0345209819
2020-05-26 06:30:00,4136001,iq8k7ZNt4Mwm3w0,23.8203726333,23.0798798,0.0596383301
2020-05-26 06:45:00,4136001,iq8k7ZNt4Mwm3w0,24.6767364667,24.9631765,0.0955279818
2020-05-26 07:00:00,4136001,iq8k7ZNt4Mwm3w0,25.7116899655,27.316039,0.1609921792
2020-05-26 07:15:00,4136001,iq8k7ZNt4Mwm3w0,26.5370830333,30.1940551667,0.229912392
2020-05-26 07:30:00,4136001,iq8k7ZNt4Mwm3w0,27.0646940345,33.8303433793,0.294093311
2020-05-26 07:45:00,4136001,iq8k7ZNt4Mwm3w0,27.7454234333,37.0481233667,0.3591600467
2020-05-26 08:00:00,4136001,iq8k7ZNt4Mwm3w0,28.3727438621,39.7958498621,0.4144524721
2020-05-26 08:15:00,4136001,iq8k7ZNt4Mwm3w0,29.1144632667,42.4186695667,0.4670698487
2020-05-26 08:30:00,4136001,iq8k7ZNt4Mwm3w0,29.4798948333,43.3923135333,0.514888436
2020-05-26 08:45:00,4136001,iq8k7ZNt4Mwm3w0,29.2509029655,41.6937550345,0.5685772948
2020-05-26 09:00:00,4136001,iq8k7ZNt4Mwm3w0,29.4336984333,42.974007,0.6259876307
2020-05-26 09:15:00,4136001,iq8k7ZNt4Mwm3w0,30.0116208621,45.3938642759,0.6809812241
2020-05-26 09:30:00,4136001,iq8k7ZNt4Mwm3w0,31.1186970333,48.9055509,0.7296872237
2020-05-26 09:45:00,4136001,iq8k7ZNt4Mwm3w0,31.2702436897,48.9642932069,0.7733682055
2020-05-26 10:00:00,4136001,iq8k7ZNt4Mwm3w0,31.4296772333,49.5661195667,0.8099763007
2020-05-26 10:15:00,4136001,iq8k7ZNt4Mwm3w0,31.9865498333,51.735156,0.8409387247
2020-05-26 10:30:00,4136001,iq8k7ZNt4Mwm3w0,31.9813095172,51.0863739655,0.8708299762
2020-05-26 10:45:00,4136001,iq8k7ZNt4Mwm3w0,32.7193044667,52.4348998333,0.8921483193
2020-05-26 11:00:00,4136001,iq8k7ZNt4Mwm3w0,32.8771267241,52.6423875862,0.9120311521
2020-05-26 11:15:00,4136001,iq8k7ZNt4Mwm3w0,33.2896522333,53.1209666,0.9223363587
2020-05-26 11:30:00,4136001,iq8k7ZNt4Mwm3w0,33.2921320345,53.4798983448,0.9279103814
2020-05-26 11:45:00,4136001,iq8k7ZNt4Mwm3w0,33.7883574667,54.0104259,0.9206189097
2020-05-26 12:00:00,4136001,iq8k7ZNt4Mwm3w0,34.1322622414,53.9870623793,0.9187599279
2020-05-26 12:15:00,4136001,iq8k7ZNt4Mwm3w0,34.2090517333,53.7587892,0.884137593
2020-05-26 12:30:00,4136001,iq8k7ZNt4Mwm3w0,34.9918243667,55.3657021667,0.9052871097
2020-05-26 12:45:00,4136001,iq8k7ZNt4Mwm3w0,35.0524302414,56.0858301034,0.8976051607
2020-05-26 13:00:00,4136001,iq8k7ZNt4Mwm3w0,35.1820668333,56.0187187,0.8801019617
2020-05-26 13:15:00,4136001,iq8k7ZNt4Mwm3w0,35.1140377931,54.247760931,0.7367161269
2020-05-26 13:30:00,4136001,iq8k7ZNt4Mwm3w0,34.8487173667,49.8446183667,0.7406371427
2020-05-26 13:45:00,4136001,iq8k7ZNt4Mwm3w0,35.2764558966,52.9359099655,0.8554158269
2020-05-26 14:00:00,4136001,iq8k7ZNt4Mwm3w0,35.5894422,53.7262643333,0.82052448
2020-05-26 14:15:00,4136001,iq8k7ZNt4Mwm3w0,35.8514930345,52.7109077931,0.6559813148
2020-05-26 14:30:00,4136001,iq8k7ZNt4Mwm3w0,35.536838,51.7968760667,0.7535172577
2020-05-26 14:45:00,4136001,iq8k7ZNt4Mwm3w0,35.5224324,52.3770518,0.7243150323
2020-05-26 15:00:00,4136001,iq8k7ZNt4Mwm3w0,35.6939792414,51.1887101379,0.6602756279
2020-05-26 15:15:00,4136001,iq8k7ZNt4Mwm3w0,35.6779456333,49.9426758333,0.608282797
2020-05-26 15:30:00,4136001,iq8k7ZNt4Mwm3w0,35.7142871034,48.4723520345,0.5435938762
