DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-23 19:15:00,4135001,HmiyD2TTLFNqkNe,27.5887531333,25.7944781333,0
2020-05-23 19:30:00,4135001,HmiyD2TTLFNqkNe,27.3545857333,25.6334656,0
2020-05-23 19:45:00,4135001,HmiyD2TTLFNqkNe,27.1708436667,25.5926656,0
2020-05-23 20:00:00,4135001,HmiyD2TTLFNqkNe,26.9254904,25.3999348667,0
2020-05-23 20:15:00,4135001,HmiyD2TTLFNqkNe,26.7402364667,25.1433514,0
2020-05-23 20:30:00,4135001,HmiyD2TTLFNqkNe,26.542622,24.7157135,0
2020-05-23 20:45:00,4135001,HmiyD2TTLFNqkNe,26.3805358,24.4444234,0
2020-05-23 21:00:00,4135001,HmiyD2TTLFNqkNe,26.2500794,24.0920592667,0
2020-05-23 21:15:00,4135001,HmiyD2TTLFNqkNe,26.0939412,23.7916830667,0
2020-05-23 21:30:00,4135001,HmiyD2TTLFNqkNe,26.0355896667,24.0227050667,0
2020-05-23 22:00:00,4135001,HmiyD2TTLFNqkNe,25.7736,23.732849,0
2020-05-23 22:15:00,4135001,HmiyD2TTLFNqkNe,25.6549010667,23.4492755333,0
2020-05-23 22:30:00,4135001,HmiyD2TTLFNqkNe,25.4886656667,23.1039367333,0
2020-05-23 22:45:00,4135001,HmiyD2TTLFNqkNe,25.3388548667,22.9792644667,0
2020-05-23 23:00:00,4135001,HmiyD2TTLFNqkNe,25.1337626,22.6813252,0
2020-05-23 23:15:00,4135001,HmiyD2TTLFNqkNe,24.969698,22.4941202667,0
2020-05-23 23:30:00,4135001,HmiyD2TTLFNqkNe,24.8380934286,22.5097263571,0
2020-05-23 23:45:00,4135001,HmiyD2TTLFNqkNe,24.8188294667,22.4671854667,0
2020-05-24 00:00:00,4135001,HmiyD2TTLFNqkNe,24.6906805,22.1755805714,0
2020-05-24 00:15:00,4135001,HmiyD2TTLFNqkNe,24.5385476667,21.8853208,0
2020-05-24 00:30:00,4135001,HmiyD2TTLFNqkNe,24.3274028667,21.6339822667,0
2020-05-24 00:45:00,4135001,HmiyD2TTLFNqkNe,24.2539612,21.6613158667,0
2020-05-24 01:00:00,4135001,HmiyD2TTLFNqkNe,24.2181986,21.7757567333,0
2020-05-24 01:15:00,4135001,HmiyD2TTLFNqkNe,24.2113362667,21.765153,0
2020-05-24 01:30:00,4135001,HmiyD2TTLFNqkNe,24.305967,22.2191706429,0
2020-05-24 01:45:00,4135001,HmiyD2TTLFNqkNe,24.4743755333,22.9228210667,0
2020-05-24 02:00:00,4135001,HmiyD2TTLFNqkNe,24.5665303333,23.1475219333,0
2020-05-24 02:15:00,4135001,HmiyD2TTLFNqkNe,24.6126954,22.7495605333,0
2020-05-24 02:30:00,4135001,HmiyD2TTLFNqkNe,24.4013020667,22.1625507333,0
2020-05-24 02:45:00,4135001,HmiyD2TTLFNqkNe,24.0961324,21.3220376667,0
2020-05-24 03:00:00,4135001,HmiyD2TTLFNqkNe,24.0066,21.1933757333,0
2020-05-24 03:15:00,4135001,HmiyD2TTLFNqkNe,23.9847087333,21.2534078,0
2020-05-24 03:30:00,4135001,HmiyD2TTLFNqkNe,23.9698684286,21.3645369286,0
2020-05-24 03:45:00,4135001,HmiyD2TTLFNqkNe,23.9593852,21.5970764667,0
2020-05-24 04:00:00,4135001,HmiyD2TTLFNqkNe,23.9178121333,21.4675415333,0
2020-05-24 04:15:00,4135001,HmiyD2TTLFNqkNe,23.9008788667,21.4937948,0
2020-05-24 04:30:00,4135001,HmiyD2TTLFNqkNe,23.7752706,21.2378253333,0
2020-05-24 04:45:00,4135001,HmiyD2TTLFNqkNe,23.661442,20.761668,0
2020-05-24 05:00:00,4135001,HmiyD2TTLFNqkNe,23.6237854667,20.6352437333,0
2020-05-24 05:15:00,4135001,HmiyD2TTLFNqkNe,23.4908182667,20.4056335333,0
2020-05-24 05:30:00,4135001,HmiyD2TTLFNqkNe,23.3195037857,20.1904755,0
2020-05-24 05:45:00,4135001,HmiyD2TTLFNqkNe,23.2451844,20.0938006667,0.0006199202
2020-05-24 06:00:00,4135001,HmiyD2TTLFNqkNe,23.1511168667,20.1139139333,0.0096178141
2020-05-24 06:15:00,4135001,HmiyD2TTLFNqkNe,23.3563721333,20.837968,0.0291135531
2020-05-24 06:30:00,4135001,HmiyD2TTLFNqkNe,23.665861,22.0936138667,0.052356912
2020-05-24 06:45:00,4135001,HmiyD2TTLFNqkNe,24.0184102,23.685199,0.086237195
2020-05-24 07:00:00,4135001,HmiyD2TTLFNqkNe,24.4166848667,25.7537374,0.153685394
2020-05-24 07:15:00,4135001,HmiyD2TTLFNqkNe,24.8579263333,28.0029662667,0.2052391053
2020-05-24 07:30:00,4135001,HmiyD2TTLFNqkNe,25.3898133333,30.6447896667,0.26604703
2020-05-24 07:45:00,4135001,HmiyD2TTLFNqkNe,25.9208396429,33.5630254286,0.323376125
2020-05-24 08:00:00,4135001,HmiyD2TTLFNqkNe,26.2317423333,35.3975465333,0.3727364353
2020-05-24 08:15:00,4135001,HmiyD2TTLFNqkNe,26.3079448,35.3050414667,0.361205644
2020-05-24 08:30:00,4135001,HmiyD2TTLFNqkNe,26.6822978,38.6429993333,0.5357404813
2020-05-24 08:45:00,4135001,HmiyD2TTLFNqkNe,26.7633849333,39.0714640667,0.3637049407
2020-05-24 09:00:00,4135001,HmiyD2TTLFNqkNe,27.1525371333,40.3975768667,0.5656625413
2020-05-24 09:15:00,4135001,HmiyD2TTLFNqkNe,27.4040446667,41.3169233333,0.4188771033
2020-05-24 09:30:00,4135001,HmiyD2TTLFNqkNe,27.8641294667,43.6938172,0.56387132
2020-05-24 09:45:00,4135001,HmiyD2TTLFNqkNe,27.8659297143,42.9493537143,0.51719428
2020-05-24 10:00:00,4135001,HmiyD2TTLFNqkNe,28.2425862667,43.0588339333,0.5804646173
2020-05-24 10:15:00,4135001,HmiyD2TTLFNqkNe,28.4888325333,43.7883138667,0.585474618
2020-05-24 10:30:00,4135001,HmiyD2TTLFNqkNe,28.9823710667,47.528133,0.7167022733
2020-05-24 10:45:00,4135001,HmiyD2TTLFNqkNe,29.5284057333,52.1727780667,0.8833871893
2020-05-24 11:00:00,4135001,HmiyD2TTLFNqkNe,29.893628,56.5491456,0.7758027067
2020-05-24 11:15:00,4135001,HmiyD2TTLFNqkNe,30.1667685333,54.6796016667,0.8679127513
2020-05-24 11:30:00,4135001,HmiyD2TTLFNqkNe,30.6481526667,58.1922747333,0.9587208273
2020-05-24 11:45:00,4135001,HmiyD2TTLFNqkNe,31.0861380714,57.5817370714,0.856888655
2020-05-24 12:00:00,4135001,HmiyD2TTLFNqkNe,30.9659871333,58.3223184,0.966907858
2020-05-24 12:15:00,4135001,HmiyD2TTLFNqkNe,31.8597696667,60.3308069333,0.9758267627
2020-05-24 12:30:00,4135001,HmiyD2TTLFNqkNe,31.8587686667,60.4308314667,0.9489071127
2020-05-24 12:45:00,4135001,HmiyD2TTLFNqkNe,32.2687516,61.3453085333,0.9421417827
2020-05-24 13:00:00,4135001,HmiyD2TTLFNqkNe,32.5261004,61.7437239333,0.9393533653
2020-05-24 13:15:00,4135001,HmiyD2TTLFNqkNe,32.8485903333,60.9593710667,0.919379874
2020-05-24 13:30:00,4135001,HmiyD2TTLFNqkNe,33.0827593571,61.5756313571,0.7931582364
2020-05-24 13:45:00,4135001,HmiyD2TTLFNqkNe,33.3218872667,57.5274762,0.847597544
2020-05-24 14:00:00,4135001,HmiyD2TTLFNqkNe,33.6808307333,59.1738545333,0.833392598
2020-05-24 14:15:00,4135001,HmiyD2TTLFNqkNe,33.5519898667,58.2702719333,0.8323255767
2020-05-24 14:30:00,4135001,HmiyD2TTLFNqkNe,33.7865152667,56.1236814667,0.6665665693
2020-05-24 14:45:00,4135001,HmiyD2TTLFNqkNe,33.4160523333,52.4764444,0.6782424947
2020-05-24 15:00:00,4135001,HmiyD2TTLFNqkNe,33.7623494,52.985213,0.6847007353
2020-05-24 15:15:00,4135001,HmiyD2TTLFNqkNe,33.7613037333,54.0068642667,0.476600342
2020-05-24 15:30:00,4135001,HmiyD2TTLFNqkNe,33.2797220714,45.3747406429,0.238672855
2020-05-24 15:45:00,4135001,HmiyD2TTLFNqkNe,32.8169596,40.0954304,0.21446764
2020-05-24 16:00:00,4135001,HmiyD2TTLFNqkNe,32.7280031333,38.6109718667,0.2873007813
2020-05-24 16:15:00,4135001,HmiyD2TTLFNqkNe,33.2512003333,42.4819905333,0.2895850273
2020-05-24 16:30:00,4135001,HmiyD2TTLFNqkNe,32.8292944,40.1247070667,0.2425447947
2020-05-24 16:45:00,4135001,HmiyD2TTLFNqkNe,32.7257467333,39.1215456,0.3035469627
2020-05-24 17:00:00,4135001,HmiyD2TTLFNqkNe,32.8550864667,40.3697468,0.2947314607
2020-05-24 17:15:00,4135001,HmiyD2TTLFNqkNe,32.5156389333,38.2954674667,0.199998688
2020-05-24 17:30:00,4135001,HmiyD2TTLFNqkNe,31.9316625,35.0200197143,0.1373132696
2020-05-24 17:45:00,4135001,HmiyD2TTLFNqkNe,31.3669534667,32.5926368667,0.0881270817
2020-05-24 18:00:00,4135001,HmiyD2TTLFNqkNe,30.7591411333,30.5456156667,0.0456077094
2020-05-24 18:15:00,4135001,HmiyD2TTLFNqkNe,30.156077,29.0945292,0.0269941826
2020-05-24 18:30:00,4135001,HmiyD2TTLFNqkNe,29.6914124,28.0606363333,0.0112836304
2020-05-24 18:45:00,4135001,HmiyD2TTLFNqkNe,29.1939086667,27.2601278667,0.0012658659
2020-05-24 19:00:00,4135001,HmiyD2TTLFNqkNe,28.8050252,26.6486368667,0
2020-05-24 19:15:00,4135001,HmiyD2TTLFNqkNe,28.4194581333,26.3571066,0
2020-05-24 19:30:00,4135001,HmiyD2TTLFNqkNe,28.0413403571,26.1566205714,0
2020-05-24 19:45:00,4135001,HmiyD2TTLFNqkNe,27.7218200667,25.9529337333,0
2020-05-24 20:00:00,4135001,HmiyD2TTLFNqkNe,27.4638937333,26.0595154667,0
2020-05-24 20:15:00,4135001,HmiyD2TTLFNqkNe,27.1224139333,25.5963828667,0
2020-05-24 20:30:00,4135001,HmiyD2TTLFNqkNe,26.9386616667,25.4765034,0
2020-05-24 20:45:00,4135001,HmiyD2TTLFNqkNe,26.813499,25.4411480667,0
2020-05-24 21:00:00,4135001,HmiyD2TTLFNqkNe,26.7214192,24.9726014,0
2020-05-24 21:15:00,4135001,HmiyD2TTLFNqkNe,26.061617,23.8103068,0
2020-05-24 21:30:00,4135001,HmiyD2TTLFNqkNe,25.3242382857,23.2185867143,0
2020-05-24 21:45:00,4135001,HmiyD2TTLFNqkNe,25.0555643333,23.1519184,0
2020-05-24 22:00:00,4135001,HmiyD2TTLFNqkNe,24.8425028667,23.1436319333,0
2020-05-24 22:15:00,4135001,HmiyD2TTLFNqkNe,24.7625794,23.2487568,0
2020-05-24 22:30:00,4135001,HmiyD2TTLFNqkNe,24.6506064,23.1989217333,0
2020-05-24 22:45:00,4135001,HmiyD2TTLFNqkNe,24.4036906,23.2663410667,0
2020-05-24 23:00:00,4135001,HmiyD2TTLFNqkNe,24.3089904667,23.1665956,0
2020-05-24 23:15:00,4135001,HmiyD2TTLFNqkNe,24.1755431333,22.9304077333,0
2020-05-24 23:30:00,4135001,HmiyD2TTLFNqkNe,24.1695972143,22.9268103571,0
2020-05-24 23:45:00,4135001,HmiyD2TTLFNqkNe,23.7779318667,22.7606668667,0
2020-05-25 00:00:00,4135001,HmiyD2TTLFNqkNe,23.5239808667,22.5372538667,0
2020-05-25 00:15:00,4135001,HmiyD2TTLFNqkNe,23.5763122667,22.5190776,0
2020-05-25 00:30:00,4135001,HmiyD2TTLFNqkNe,23.7939880667,22.6662274,0
2020-05-25 00:45:00,4135001,HmiyD2TTLFNqkNe,23.8238627333,22.7433329333,0
2020-05-25 01:00:00,4135001,HmiyD2TTLFNqkNe,23.8131572667,22.7236692667,0
2020-05-25 01:15:00,4135001,HmiyD2TTLFNqkNe,23.8431722,22.7226624667,0
2020-05-25 01:30:00,4135001,HmiyD2TTLFNqkNe,23.7696665,22.5562417143,0
2020-05-25 01:45:00,4135001,HmiyD2TTLFNqkNe,23.7494466667,22.5203633333,0
2020-05-25 02:00:00,4135001,HmiyD2TTLFNqkNe,23.7452533333,22.5629046667,0
2020-05-25 02:15:00,4135001,HmiyD2TTLFNqkNe,23.7231018,22.5175476,0
2020-05-25 02:30:00,4135001,HmiyD2TTLFNqkNe,23.6604248667,22.5286804667,0
2020-05-25 02:45:00,4135001,HmiyD2TTLFNqkNe,23.5647928667,22.4498474,0
2020-05-25 03:00:00,4135001,HmiyD2TTLFNqkNe,23.5350831333,22.328715,0
2020-05-25 03:15:00,4135001,HmiyD2TTLFNqkNe,23.5529397333,22.2817178667,0
2020-05-25 03:30:00,4135001,HmiyD2TTLFNqkNe,23.5656494,22.2547833333,0
2020-05-25 03:45:00,4135001,HmiyD2TTLFNqkNe,23.5391191429,22.2015663571,0
2020-05-25 04:00:00,4135001,HmiyD2TTLFNqkNe,23.4719544,22.1696574,0
2020-05-25 04:15:00,4135001,HmiyD2TTLFNqkNe,23.386021,22.0739196667,0
2020-05-25 04:30:00,4135001,HmiyD2TTLFNqkNe,23.4240112,22.1765422667,0
2020-05-25 04:45:00,4135001,HmiyD2TTLFNqkNe,23.4526264667,22.1649617333,0
2020-05-25 05:00:00,4135001,HmiyD2TTLFNqkNe,23.3582558667,21.5813883333,0
2020-05-25 05:15:00,4135001,HmiyD2TTLFNqkNe,23.1825825333,21.2009072667,0
2020-05-25 05:30:00,4135001,HmiyD2TTLFNqkNe,23.065572,20.9900493333,0
2020-05-25 05:45:00,4135001,HmiyD2TTLFNqkNe,22.9305033333,21.1043945333,0.0019075598
2020-05-25 06:00:00,4135001,HmiyD2TTLFNqkNe,22.9043813846,21.0189231538,0.0142718305
2020-05-25 06:15:00,4135001,HmiyD2TTLFNqkNe,23.0165448571,21.4533145714,0.0331407035
2020-05-25 06:30:00,4135001,HmiyD2TTLFNqkNe,23.3124328667,22.0780638667,0.050611544
2020-05-25 06:45:00,4135001,HmiyD2TTLFNqkNe,23.5157369333,22.768512,0.0832185891
2020-05-25 07:00:00,4135001,HmiyD2TTLFNqkNe,23.7889404667,23.5756082667,0.148654634
2020-05-25 07:15:00,4135001,HmiyD2TTLFNqkNe,24.0009094,25.6217589333,0.2036339493
2020-05-25 07:30:00,4135001,HmiyD2TTLFNqkNe,24.3116068,28.3323200667,0.2028929653
2020-05-25 07:45:00,4135001,HmiyD2TTLFNqkNe,24.4455464667,30.010496,0.2812749707
2020-05-25 08:00:00,4135001,HmiyD2TTLFNqkNe,24.6887513333,31.7721131333,0.2420931633
2020-05-25 08:15:00,4135001,HmiyD2TTLFNqkNe,24.9315001333,34.9920044,0.4445730093
2020-05-25 08:30:00,4135001,HmiyD2TTLFNqkNe,25.7337905714,40.2576556429,0.5047311079
2020-05-25 08:45:00,4135001,HmiyD2TTLFNqkNe,26.3876404,43.3043173333,0.5570171753
2020-05-25 09:00:00,4135001,HmiyD2TTLFNqkNe,26.9705606667,45.55024,0.6182257627
2020-05-25 09:15:00,4135001,HmiyD2TTLFNqkNe,27.7148823333,48.363682,0.670448718
2020-05-25 09:30:00,4135001,HmiyD2TTLFNqkNe,28.1734842667,49.310594,0.7147616047
2020-05-25 09:45:00,4135001,HmiyD2TTLFNqkNe,28.5507568,51.1430847333,0.7630363573
2020-05-25 10:00:00,4135001,HmiyD2TTLFNqkNe,28.6851826,52.7447126667,0.8024272127
2020-05-25 10:15:00,4135001,HmiyD2TTLFNqkNe,29.2177509333,53.5014138,0.8341566393
2020-05-25 10:30:00,4135001,HmiyD2TTLFNqkNe,29.5679464667,55.3723227333,0.8627664733
2020-05-25 10:45:00,4135001,HmiyD2TTLFNqkNe,29.8407942857,58.0342887143,0.8917315043
2020-05-25 11:00:00,4135001,HmiyD2TTLFNqkNe,30.3823099333,59.3584148667,0.9131820933
2020-05-25 11:15:00,4135001,HmiyD2TTLFNqkNe,30.9865804667,60.1309834,0.9288445293
2020-05-25 11:30:00,4135001,HmiyD2TTLFNqkNe,31.0362690667,60.5849486667,0.947984686
2020-05-25 11:45:00,4135001,HmiyD2TTLFNqkNe,31.5621826667,58.1364052667,0.9587958633
2020-05-25 12:00:00,4135001,HmiyD2TTLFNqkNe,31.5973021333,58.9681580667,0.9652258987
2020-05-25 12:15:00,4135001,HmiyD2TTLFNqkNe,32.0237975333,58.2581422667,0.970586436
2020-05-25 12:30:00,4135001,HmiyD2TTLFNqkNe,32.3019856667,58.6661174667,0.9666168293
2020-05-25 12:45:00,4135001,HmiyD2TTLFNqkNe,32.3679245,60.75254,0.9600062993
2020-05-25 13:00:00,4135001,HmiyD2TTLFNqkNe,32.7886921333,60.1025592667,0.9453285047
2020-05-25 13:15:00,4135001,HmiyD2TTLFNqkNe,33.2548218571,60.8684972857,0.9130500964
2020-05-25 13:30:00,4135001,HmiyD2TTLFNqkNe,33.4319154,60.2588214667,0.8658357227
2020-05-25 13:45:00,4135001,HmiyD2TTLFNqkNe,33.4819584,59.3840252667,0.879347218
2020-05-25 14:00:00,4135001,HmiyD2TTLFNqkNe,33.3236533333,58.8087991333,0.8607233647
2020-05-25 14:15:00,4135001,HmiyD2TTLFNqkNe,33.5405356,59.1779296,0.7999019353
2020-05-25 14:30:00,4135001,HmiyD2TTLFNqkNe,33.7554728,56.6600729333,0.743142924
2020-05-25 14:45:00,4135001,HmiyD2TTLFNqkNe,34.0968477143,54.9899774286,0.7603030921
2020-05-25 15:00:00,4135001,HmiyD2TTLFNqkNe,34.3825966667,57.5473509333,0.7549121527
2020-05-25 15:15:00,4135001,HmiyD2TTLFNqkNe,34.2329367333,54.8714416667,0.6773567373
2020-05-25 15:30:00,4135001,HmiyD2TTLFNqkNe,34.278066,49.9457721333,0.5049492813
2020-05-25 15:45:00,4135001,HmiyD2TTLFNqkNe,34.6294779333,50.8853315333,0.6294453433
2020-05-25 16:00:00,4135001,HmiyD2TTLFNqkNe,34.7056704,51.9949891333,0.551405086
2020-05-25 16:15:00,4135001,HmiyD2TTLFNqkNe,34.3100974667,46.1497108,0.306095652
2020-05-25 16:30:00,4135001,HmiyD2TTLFNqkNe,33.7051188,39.0915042,0.1337362737
2020-05-25 16:45:00,4135001,HmiyD2TTLFNqkNe,32.8512442143,34.7578692143,0.0878115583
2020-05-25 17:00:00,4135001,HmiyD2TTLFNqkNe,32.6333677333,33.2144916667,0.0755440882
2020-05-25 17:15:00,4135001,HmiyD2TTLFNqkNe,32.4549700667,32.5209245333,0.0674540515
2020-05-25 17:30:00,4135001,HmiyD2TTLFNqkNe,32.2224836,31.9120219333,0.0506183511
2020-05-25 17:45:00,4135001,HmiyD2TTLFNqkNe,30.9065612667,30.8322511333,0.0367549387
2020-05-25 18:00:00,4135001,HmiyD2TTLFNqkNe,29.4055785333,28.8849935333,0.0324079431
2020-05-25 18:15:00,4135001,HmiyD2TTLFNqkNe,28.7747153333,27.3636473333,0.0165713633
2020-05-25 18:30:00,4135001,HmiyD2TTLFNqkNe,27.8907064,26.1661866667,0.0038019427
2020-05-25 18:45:00,4135001,HmiyD2TTLFNqkNe,27.1471252,25.1309936,4.9854124400000013e-05
2020-05-25 19:00:00,4135001,HmiyD2TTLFNqkNe,26.8446632857,24.8129903571,0
2020-05-25 19:15:00,4135001,HmiyD2TTLFNqkNe,26.8038024667,24.5586120667,0
2020-05-25 19:30:00,4135001,HmiyD2TTLFNqkNe,26.5296794,23.8296754,0
2020-05-25 19:45:00,4135001,HmiyD2TTLFNqkNe,26.1391967333,23.1743550667,0
2020-05-25 20:00:00,4135001,HmiyD2TTLFNqkNe,25.9831705333,22.6132344,0
2020-05-25 20:15:00,4135001,HmiyD2TTLFNqkNe,25.9259134667,22.9961385333,0
2020-05-25 20:30:00,4135001,HmiyD2TTLFNqkNe,26.3512246,24.1333760667,0
2020-05-25 20:45:00,4135001,HmiyD2TTLFNqkNe,26.6700399333,25.0277669333,0
2020-05-25 21:00:00,4135001,HmiyD2TTLFNqkNe,26.7498800714,25.3233946429,0
2020-05-25 21:15:00,4135001,HmiyD2TTLFNqkNe,26.7433714667,25.4564900667,0
2020-05-25 21:30:00,4135001,HmiyD2TTLFNqkNe,25.0599892667,25.0278279333,0
2020-05-25 21:45:00,4135001,HmiyD2TTLFNqkNe,23.2322306,23.0987385333,0
2020-05-25 22:00:00,4135001,HmiyD2TTLFNqkNe,22.5007059333,21.9361386667,0
2020-05-25 22:15:00,4135001,HmiyD2TTLFNqkNe,22.4442301333,21.5962768,0
2020-05-25 22:30:00,4135001,HmiyD2TTLFNqkNe,22.4828532667,21.4900839333,0
2020-05-25 22:45:00,4135001,HmiyD2TTLFNqkNe,22.5467325333,21.0274253333,0
2020-05-25 23:00:00,4135001,HmiyD2TTLFNqkNe,22.5386333333,20.3957946,0
2020-05-25 23:15:00,4135001,HmiyD2TTLFNqkNe,22.499492,20.0658614286,0
2020-05-25 23:30:00,4135001,HmiyD2TTLFNqkNe,22.4707174,19.8181944667,0
2020-05-25 23:45:00,4135001,HmiyD2TTLFNqkNe,22.384967,19.7203308,0
2020-05-26 00:00:00,4135001,HmiyD2TTLFNqkNe,22.3299641333,19.7691385333,0
2020-05-26 00:15:00,4135001,HmiyD2TTLFNqkNe,22.2661255333,19.9242026,0
2020-05-26 00:30:00,4135001,HmiyD2TTLFNqkNe,22.2771280667,19.9675660667,0
2020-05-26 00:45:00,4135001,HmiyD2TTLFNqkNe,22.1519064,19.9484903333,0
2020-05-26 01:00:00,4135001,HmiyD2TTLFNqkNe,22.209784,19.7956076667,0
2020-05-26 01:15:00,4135001,HmiyD2TTLFNqkNe,22.2669596667,19.6882404667,0
2020-05-26 01:30:00,4135001,HmiyD2TTLFNqkNe,22.238922,19.5876245714,0
2020-05-26 01:45:00,4135001,HmiyD2TTLFNqkNe,22.1739929333,19.6481628667,0
2020-05-26 02:00:00,4135001,HmiyD2TTLFNqkNe,22.0836344667,19.6132548667,0
2020-05-26 02:15:00,4135001,HmiyD2TTLFNqkNe,21.9805297333,19.4712035333,0
2020-05-26 02:30:00,4135001,HmiyD2TTLFNqkNe,21.7355590667,19.1398233333,0
2020-05-26 02:45:00,4135001,HmiyD2TTLFNqkNe,21.402293,18.911025,0
2020-05-26 03:00:00,4135001,HmiyD2TTLFNqkNe,21.3401408667,18.8930419333,0
2020-05-26 03:15:00,4135001,HmiyD2TTLFNqkNe,21.3578492667,19.0029684,0
2020-05-26 03:30:00,4135001,HmiyD2TTLFNqkNe,21.3792439333,19.2493692667,0
2020-05-26 03:45:00,4135001,HmiyD2TTLFNqkNe,21.381364,19.3230447333,0
2020-05-26 04:00:00,4135001,HmiyD2TTLFNqkNe,21.2594256429,19.0175715,0
2020-05-26 04:15:00,4135001,HmiyD2TTLFNqkNe,21.0668173333,18.7768678,0
2020-05-26 04:30:00,4135001,HmiyD2TTLFNqkNe,21.3743488667,18.9723817333,0
2020-05-26 04:45:00,4135001,HmiyD2TTLFNqkNe,21.5502339333,19.259316,0
2020-05-26 05:00:00,4135001,HmiyD2TTLFNqkNe,21.6406129333,19.0936644667,0
2020-05-26 05:15:00,4135001,HmiyD2TTLFNqkNe,21.8997945333,19.3123148667,0
2020-05-26 05:30:00,4135001,HmiyD2TTLFNqkNe,22.3387368,19.757601,0
2020-05-26 05:45:00,4135001,HmiyD2TTLFNqkNe,22.401477,19.9946797333,0.0008254361
2020-05-26 06:00:00,4135001,HmiyD2TTLFNqkNe,22.4957167857,20.2297210714,0.0105634891
2020-05-26 06:15:00,4135001,HmiyD2TTLFNqkNe,22.6271300667,20.6684041333,0.0287589122
2020-05-26 06:30:00,4135001,HmiyD2TTLFNqkNe,22.8410644667,21.2820334667,0.0506818596
2020-05-26 06:45:00,4135001,HmiyD2TTLFNqkNe,23.1715230667,22.2948649333,0.084808915
2020-05-26 07:00:00,4135001,HmiyD2TTLFNqkNe,23.5469542667,23.8668233333,0.1582885587
2020-05-26 07:15:00,4135001,HmiyD2TTLFNqkNe,23.9460794667,26.1700338667,0.21528912
2020-05-26 07:30:00,4135001,HmiyD2TTLFNqkNe,24.4161783333,29.170227,0.2717468767
2020-05-26 07:45:00,4135001,HmiyD2TTLFNqkNe,24.9125243333,32.1556804667,0.330588588
2020-05-26 08:00:00,4135001,HmiyD2TTLFNqkNe,25.3541990667,35.4985922,0.3957623673
2020-05-26 08:15:00,4135001,HmiyD2TTLFNqkNe,26.0969500714,39.0863995714,0.4513733507
2020-05-26 08:30:00,4135001,HmiyD2TTLFNqkNe,26.6344054,41.7792254667,0.50800591
2020-05-26 08:45:00,4135001,HmiyD2TTLFNqkNe,26.9995259333,43.4644392,0.56084592
2020-05-26 09:00:00,4135001,HmiyD2TTLFNqkNe,27.2057371333,45.2123861333,0.6152906573
2020-05-26 09:15:00,4135001,HmiyD2TTLFNqkNe,27.668807,48.9825579333,0.666398724
2020-05-26 09:30:00,4135001,HmiyD2TTLFNqkNe,27.9508239333,51.0545696667,0.7201458673
2020-05-26 09:45:00,4135001,HmiyD2TTLFNqkNe,28.3790078,53.2701114,0.7660080267
2020-05-26 10:00:00,4135001,HmiyD2TTLFNqkNe,28.9688944,54.0752342667,0.815546264
2020-05-26 10:15:00,4135001,HmiyD2TTLFNqkNe,29.6195242143,55.3479897143,0.719329505
2020-05-26 10:30:00,4135001,HmiyD2TTLFNqkNe,29.5801188,57.320168,0.9841090573
2020-05-26 10:45:00,4135001,HmiyD2TTLFNqkNe,29.9677653333,59.4242857333,0.8521106573
2020-05-26 11:00:00,4135001,HmiyD2TTLFNqkNe,30.1005331333,56.9445230667,0.9886180987
2020-05-26 11:15:00,4135001,HmiyD2TTLFNqkNe,30.3137471333,55.3570679333,0.580431214
2020-05-26 11:30:00,4135001,HmiyD2TTLFNqkNe,30.5055115333,57.0313030667,0.838770058
2020-05-26 11:45:00,4135001,HmiyD2TTLFNqkNe,30.7169963333,52.6329488,0.7052639533
2020-05-26 12:00:00,4135001,HmiyD2TTLFNqkNe,30.9006150714,53.412794,0.6880905793
2020-05-26 12:15:00,4135001,HmiyD2TTLFNqkNe,31.3581379333,59.133262,1.0541559813
2020-05-26 12:30:00,4135001,HmiyD2TTLFNqkNe,31.5783934667,54.0423197333,0.5448555493
2020-05-26 12:45:00,4135001,HmiyD2TTLFNqkNe,32.0302531333,59.7176536,1.008637932
2020-05-26 13:00:00,4135001,HmiyD2TTLFNqkNe,32.626951,60.1761166,0.6823728553
2020-05-26 13:15:00,4135001,HmiyD2TTLFNqkNe,32.068638,50.0441389333,0.5918467893
2020-05-26 13:30:00,4135001,HmiyD2TTLFNqkNe,32.8009702667,58.1534117333,0.818109888
2020-05-26 13:45:00,4135001,HmiyD2TTLFNqkNe,33.1852740667,61.5643268667,0.9566406293
2020-05-26 14:00:00,4135001,HmiyD2TTLFNqkNe,33.488021,59.6638592,0.718815376
2020-05-26 14:15:00,4135001,HmiyD2TTLFNqkNe,32.7075933571,48.4277387857,0.24348246
2020-05-26 14:30:00,4135001,HmiyD2TTLFNqkNe,32.2721537333,44.4596312667,0.445260018
2020-05-26 14:45:00,4135001,HmiyD2TTLFNqkNe,32.3449199333,43.7751686,0.302484416
2020-05-26 15:00:00,4135001,HmiyD2TTLFNqkNe,32.281588,41.6936586667,0.327377192
2020-05-26 15:15:00,4135001,HmiyD2TTLFNqkNe,32.3955324667,42.8273719333,0.319140978
2020-05-26 15:30:00,4135001,HmiyD2TTLFNqkNe,32.8598512,46.5567116667,0.5361376973
2020-05-26 15:45:00,4135001,HmiyD2TTLFNqkNe,33.2625935333,48.231889,0.5286599567
